test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
1596925721,633900388,2020-01-02,4,NT,P,84942,WR,TOYOTA,YARIS,BLACK,PE,998,2008-04-30
113385369,461242204,2020-01-02,4,NT,F,83190,CO,VAUXHALL,ASTRA,GREY,DI,1686,2005-10-04
497619691,1258818862,2020-01-02,4,NT,P,85733,DA,SUZUKI,SWIFT,GREY,PE,1490,2008-10-27
1043490273,888604008,2020-01-02,4,NT,P,85218,WR,RENAULT,SCENIC,SILVER,DI,1870,2002-01-16
732460435,1157579736,2020-01-02,4,NT,P,78173,PL,MAZDA,3,BLUE,PE,1598,2008-03-07
1758561981,908773934,2020-01-02,4,NT,F,85014,BA,NISSAN,JUKE,GREY,PE,1618,2011-03-31
1053791995,805021570,2020-01-02,4,NT,P,45812,ST,PEUGEOT,107,SILVER,PE,998,2007-08-18
1621658839,505193276,2020-01-02,4,NT,P,45099,PO,TOYOTA,YARIS,SILVER,PE,998,2010-01-05
937143129,651656772,2020-01-02,4,NT,F,100071,BS,NISSAN,NOTE,BLACK,DI,1461,2010-01-08
1462759435,409448073,2020-01-02,4,NT,F,47557,CH,VOLKSWAGEN,GOLF,SILVER,DI,1598,2013-01-24
1525662197,951500094,2020-01-02,4,NT,F,63783,BL,FIAT,PUNTO,BLUE,PE,1242,2008-03-31
778243725,537995086,2020-01-02,4,NT,F,102831,BN,VAUXHALL,ZAFIRA,BLACK,PE,1796,2006-03-20
68994897,413779202,2020-01-02,7,NT,F,108565,CR,MITSUBISHI FUSO,CANTER,BLUE,DI,2988,2008-06-12
1248721109,240963178,2020-01-02,4,NT,F,206002,PE,VOLKSWAGEN,PASSAT,BLACK,DI,1968,2007-11-30
1217966137,28622940,2020-01-02,4,NT,PRS,82786,TR,CITROEN,BERLINGO,SILVER,DI,1560,2011-10-19
1671523023,1151778436,2020-01-02,4,NT,F,76864,SK,KIA,CEED,BLACK,PE,1396,2007-07-14
583115637,714697183,2020-01-02,4,NT,P,4185,PR,FORD,KA,WHITE,PE,1242,2015-03-20
39583963,1497486842,2020-01-02,4,NT,P,66895,CT,PEUGEOT,5008,BLUE,DI,1560,2011-11-21
1240559321,829037616,2020-01-02,4,NT,P,165976,TN,VAUXHALL,CORSA,SILVER,PE,1199,2002-09-17
719271663,325579258,2020-01-02,4,RT,P,220207,L,VAUXHALL,ASTRA,RED,DI,1686,2003-05-07
595557293,618149350,2020-01-02,4,NT,PRS,53945,BS,VAUXHALL,ZAFIRA,BLUE,PE,1598,2008-01-28
1549798393,1348318013,2020-01-02,4,NT,P,64054,PR,VOLKSWAGEN,CADDY,WHITE,DI,1598,2014-12-31
1332077121,1325828566,2020-01-02,4,NT,F,110186,PE,VAUXHALL,ASTRA,GREY,PE,1598,2007-12-27
504039493,347601634,2020-01-02,4,NT,F,66639,NN,VOLKSWAGEN,FOX,BLACK,PE,1198,2010-01-13
340462273,939116003,2020-01-02,4,NT,F,24867,RH,VAUXHALL,MOKKA,SILVER,DI,1598,2016-05-12
814273435,457288403,2020-01-02,4,NT,P,38980,NR,SKODA,FABIA,BEIGE,PE,1197,2016-01-05
934008325,1470674960,2020-01-02,7,NT,F,164569,SM,FORD,TRANSIT,WHITE,DI,2402,2004-03-23
647959359,635976988,2020-01-02,4,NT,P,99501,CT,FIAT,PANDA,BLACK,PE,1368,2007-09-08
989346221,1412550333,2020-01-02,4,NT,P,26319,SP,DACIA,SANDERO,WHITE,DI,1461,2014-10-25
69940987,1251150851,2020-01-02,4,NT,P,85572,RG,BMW,520,BROWN,DI,1995,2014-03-22
1856698557,1401906566,2020-01-02,4,NT,F,94807,DA,VOLKSWAGEN,POLO,RED,PE,1198,2004-02-09
911813089,868208456,2020-01-02,4,NT,F,67641,DE,VOLVO,C30,RED,PE,1596,2007-03-01
919028787,1179224596,2020-01-02,4,NT,F,114104,BH,FORD,TRANSIT CONNECT,WHITE,DI,1753,2007-05-31
1779214205,324695826,2020-01-02,4,NT,P,23952,BL,VAUXHALL,MERIVA,GREY,PE,1686,2010-10-29
1723328167,1467862706,2020-01-02,4,NT,P,83724,DE,VOLKSWAGEN,BEETLE,SILVER,PE,1781,2002-04-30
925846537,275632199,2020-01-02,4,NT,P,43732,PE,MERCEDES-BENZ,E,BLACK,DI,2143,2015-03-31
1756621021,308661054,2020-01-02,4,NT,PRS,91345,EX,VOLKSWAGEN,GOLF,BLACK,DI,1968,2011-03-31
426157193,82235172,2020-01-02,2,NT,P,23950,OX,TRIUMPH,BONNEVILLE AMERICA,BLUE,PE,865,2007-05-05
451836401,431804560,2020-01-02,4,NT,F,108067,NP,FORD,FOCUS,SILVER,PE,1596,2004-01-15
353301877,1263448103,2020-01-02,4,NT,F,53137,BN,KIA,RIO,BLACK,PE,1248,2015-01-20
371416219,186050400,2020-01-02,4,NT,P,81347,RH,ALFA ROMEO,GIULIETTA,RED,DI,1956,2011-10-17
268203879,1225412686,2020-01-02,4,NT,P,65546,TN,VAUXHALL,MERIVA,BROWN,DI,1686,2010-11-01
1821862691,61035948,2020-01-02,4,NT,F,60015,CT,MERCEDES-BENZ,A,BLUE,DI,1992,2007-12-20
484183165,998055370,2020-01-02,4,NT,P,19324,SK,BMW,3 SERIES,GREY,PE,1995,2011-12-31
421479377,1422443106,2020-01-02,4,NT,P,71923,CT,BMW,3 SERIES,BLUE,DI,1995,2010-03-01
898376563,256415518,2020-01-02,4,NT,P,47197,GU,BMW,760,BLUE,PE,5972,2003-03-11
753112659,495374189,2020-01-02,4,NT,P,40717,CW,FIAT,500,BLUE,PE,1242,2014-01-28
728578515,277859719,2020-01-02,4,NT,PRS,36277,HX,FORD,KA,WHITE,PE,1242,2014-12-03
983523341,933381389,2020-01-02,4,RT,P,75490,E,MERCEDES-BENZ,E,GREY,DI,1950,2017-06-30
1652661565,746276636,2020-01-02,4,RT,P,110455,DT,LEXUS,IS220,SILVER,DI,2231,2008-10-31
1482217815,896399297,2020-01-02,4,NT,F,63313,CB,VAUXHALL,VIVARO,GREY,DI,1598,2014-12-31
517674993,743034122,2020-01-02,4,NT,P,108346,RH,FIAT,DUCATO,WHITE,DI,2445,1991-08-01
1567315813,742922489,2020-01-02,4,NT,F,23892,BS,FORD,GRAND C-MAX,BROWN,DI,1997,2015-03-13
837812709,881884956,2020-01-02,4,NT,F,94675,NE,VOLKSWAGEN,TIGUAN,SILVER,DI,1968,2009-03-27
249890563,289511436,2020-01-02,4,NT,P,88704,SP,VAUXHALL,CORSA,SILVER,PE,1364,2007-06-30
602574017,534502825,2020-01-02,4,NT,P,41944,BH,VOLKSWAGEN,TRANSPORTER,BLACK,DI,1968,2015-01-02
1529743091,1232125795,2020-01-02,4,NT,PRS,70585,MK,MINI,COUNTRYMAN,WHITE,DI,1598,2014-03-13
1852865417,1176271832,2020-01-02,4,RT,P,50418,CA,RENAULT,CLIO,RED,PE,1149,2009-10-09
391471521,1155475331,2020-01-02,4,NT,P,58757,PL,AUDI,A3,BLACK,DI,1968,2015-09-18
705786357,242825937,2020-01-02,4,NT,P,28614,OX,VOLKSWAGEN,POLO,RED,PE,1197,2015-01-30
748633817,580968981,2020-01-02,4,NT,P,72312,SY,VAUXHALL,CORSA,BLACK,PE,1229,2013-12-31
991486155,365835231,2020-01-02,4,NT,P,22377,OX,MINI,CHALLENGE,GREY,PE,1998,2015-04-25
845625329,892032139,2020-01-02,4,NT,P,35887,SN,FORD,FOCUS,SILVER,DI,1560,2014-01-24
1339889741,254927713,2020-01-02,4,NT,P,12170,DY,NISSAN,JUKE,YELLOW,PE,1598,2016-01-01
450890311,238551026,2020-01-02,4,NT,F,57838,S,JAGUAR,X-TYPE,RED,PE,2495,2005-09-30
977253733,1146503263,2020-01-02,4,NT,P,44758,DT,BMW,118,BLACK,PE,1598,2015-04-29
742214015,375911304,2020-01-02,4,NT,P,71893,SO,VOLKSWAGEN,GOLF,SILVER,PE,1390,2008-11-21
773565909,1350598602,2020-01-02,4,NT,F,49855,BS,FORD,KA,BLACK,PE,1299,2004-10-12
1080068125,602467663,2020-01-02,4,NT,F,42166,DT,SUZUKI,VITARA,CREAM,DI,1598,2017-01-31
930126405,1367921411,2020-01-02,4,NT,P,17780,LE,RENAULT,TWINGO,WHITE,PE,898,2015-06-24
1366165871,1478504460,2020-01-02,4,NT,F,22918,SK,TOYOTA,CARINA,BLUE,PE,1998,1994-08-15
1283207807,1455868821,2020-01-02,4,NT,P,74103,CB,SKODA,SUPERB,WHITE,DI,1968,2016-04-13
351758865,491064053,2020-01-02,4,NT,F,107197,CF,FORD,FOCUS,BLACK,PE,998,2013-12-31
1067427495,578141221,2020-01-02,4,NT,P,14621,TS,HYUNDAI,IX20,SILVER,PE,1396,2016-12-23
544747019,728722591,2020-01-02,4,NT,P,23882,PO,NISSAN,JUKE,WHITE,PE,1618,2014-12-31
1900341913,425747483,2020-01-02,4,NT,P,39235,B,BMW,125,WHITE,PE,1997,2014-12-22
1090020679,1264835119,2020-01-02,4,NT,P,66718,GU,VAUXHALL,VIVA,WHITE,PE,999,2016-09-30
149614053,1236818630,2020-01-02,4,NT,PRS,95209,IP,MERCEDES-BENZ,ML,BLACK,DI,2987,2010-03-18
1316301687,1082712257,2020-01-02,4,NT,P,42870,TQ,PEUGEOT,208,WHITE,PE,1000,2014-01-03
207640025,1356052160,2020-01-02,4,NT,P,69848,EN,BENTLEY,CONTINENTAL,SILVER,PE,5998,2004-03-30
1915918373,600124752,2020-01-02,4,NT,F,96360,B,VAUXHALL,ASTRA,SILVER,PE,1598,2005-03-01
809794593,130595946,2020-01-02,4,NT,P,43198,PO,NISSAN,NOTE,BLUE,PE,1386,2011-05-31
1204131663,1160898796,2020-01-02,4,NT,F,131978,SR,VAUXHALL,CORSA,BLACK,DI,1248,2008-11-06
1967325569,1228630638,2020-01-02,4,NT,F,138213,CV,NISSAN,MICRA,BLUE,PE,1240,2005-03-29
322148957,656757347,2020-01-02,4,NT,P,45003,SP,NISSAN,QASHQAI,SILVER,PE,1197,2017-01-05
198881315,1172786600,2020-01-02,4,NT,F,101997,GL,FIAT,PUNTO,BLACK,PE,1368,2008-02-25
632183925,1474155414,2020-01-02,4,NT,F,89313,LA,RENAULT,CLIO,BLUE,DI,1461,2010-04-01
284775209,197618202,2020-01-02,4,NT,P,48013,B,NISSAN,MICRA,RED,PE,1240,2010-02-24
1289229661,1003323478,2020-01-02,4,NT,P,87823,EX,BMW,X3,BLACK,DI,2993,2006-06-08
1899943965,306795371,2020-01-02,4,NT,P,55501,CA,SEAT,IBIZA,RED,PE,1197,2014-12-30
317471141,1151574092,2020-01-02,4,NT,F,104414,TA,VOLKSWAGEN,GOLF,BLACK,PE,1598,2004-05-13
23808529,148928030,2020-01-02,4,NT,P,44914,DL,HONDA,CIVIC,SILVER,PE,1799,2010-06-17
1293509529,1277233406,2020-01-02,4,NT,F,150639,RH,MAZDA,3,BLUE,PE,1598,2004-12-15
1630616523,275206905,2020-01-02,4,NT,PRS,1879,SG,VAUXHALL,CORSA,BLUE,PE,1398,2016-03-29
1812905007,862937264,2020-01-02,4,NT,P,103285,S,VOLKSWAGEN,PASSAT,BLUE,DI,1968,2007-10-25
1658086497,1401804206,2020-01-02,4,NT,P,42706,SW,VAUXHALL,COMBO,RED,DI,1248,2010-04-30
1186017321,1004944272,2020-01-02,4,NT,F,149061,TQ,CITROEN,BERLINGO,WHITE,DI,1560,2008-08-07
1774536389,470724096,2020-01-02,4,NT,P,69423,EX,VOLKSWAGEN,BEETLE,RED,PE,1596,2008-03-31
1532280973,30172147,2020-01-02,4,NT,P,41982,B,VAUXHALL,ASTRA,BLUE,PE,1598,2015-01-16
1402394555,648287191,2020-01-02,4,NT,P,62477,PO,SUZUKI,SWIFT,BLACK,PE,1242,2013-01-18
1519242395,1080433861,2020-01-02,4,NT,P,54523,NP,VOLKSWAGEN,PASSAT,BLUE,DI,1598,2015-03-04
1906761715,1058366964,2020-01-02,4,NT,P,121437,NG,CHRYSLER,SEBRING,SILVER,PE,2736,2007-12-10
968495023,886336225,2020-01-02,4,NT,PRS,91348,MK,VOLKSWAGEN,TRANSPORTER,WHITE,DI,1968,2016-01-05
831591881,147836642,2020-01-02,4,NT,PRS,103260,IG,MERCEDES,VITO,SILVER,DI,2148,2008-05-07
1729747969,336164613,2020-01-02,4,NT,P,25661,LE,ABARTH,595,RED,PE,1368,2015-09-23
1603593277,160146164,2020-01-02,4,RT,P,182099,S,FORD,TRANSIT CONNECT,WHITE,DI,1753,2004-10-28
1585629129,1012160538,2020-01-02,4,NT,PRS,154131,PL,VOLKSWAGEN,CARAVELLE,SILVER,DI,2460,2008-03-10
966156115,1139492557,2020-01-02,4,NT,F,27930,PE,CITROEN,DS3,WHITE,PE,1200,2015-06-24
798100053,75491522,2020-01-02,4,NT,P,52706,CV,MINI,MINI,WHITE,PE,1364,2010-02-05
1296445359,1048920362,2020-01-02,4,NT,P,82912,CF,FORD,FIESTA,RED,PE,1242,2008-05-21
1163424137,312134067,2020-01-02,4,NT,P,76507,HR,NISSAN,QASHQAI,RED,DI,1461,2013-11-04
443475639,51640157,2020-01-02,4,NT,P,38664,PO,CITROEN,C3,BLUE,PE,1598,2013-02-18
720217753,1443255642,2020-01-02,4,NT,P,80341,WA,LAND ROVER,RANGE ROVER,BLACK,DI,3628,2007-03-30
946498761,738730849,2020-01-02,4,NT,P,20700,B,FORD,FIESTA,GREY,PE,1242,2015-09-14
1707552733,293615650,2020-01-02,4,NT,F,128584,PL,CITROEN,C2,BLUE,PE,1124,2003-12-31
201618171,1122947309,2020-01-02,4,NT,P,41257,NG,MINI,ONE,WHITE,PE,1198,2015-05-22
269397723,273131390,2020-01-02,4,NT,F,9641,LN,RENAULT,MODUS,RED,PE,1149,2011-02-12
961726053,55346875,2020-01-02,4,RT,P,110559,GL,VOLKSWAGEN,PASSAT,BLACK,DI,1968,2013-07-30
1178602649,167709702,2020-01-02,4,NT,P,69231,YO,FORD,FOCUS,RED,PE,1596,2012-03-26
1206669545,1322389635,2020-01-02,4,NT,P,44866,SA,VOLKSWAGEN,POLO,BLUE,PE,999,2015-06-24
457111139,1362346751,2020-01-02,4,NT,P,16185,L,HYUNDAI,TUCSON,GREY,PE,1591,2018-06-29
1993601699,15013828,2020-01-02,4,NT,F,180472,E,LONDON TAXIS INT,TX4,BLACK,DI,2486,2014-07-01
1762642875,1183790980,2020-01-02,4,NT,P,54088,SN,HONDA,CIVIC,BLACK,PE,1339,2010-03-08
573362057,1259641696,2020-01-02,4,NT,PRS,170382,LS,CITROEN,BERLINGO,WHITE,DI,1868,2002-09-18
265864971,892605725,2020-01-02,4,NT,P,27920,TQ,PEUGEOT,308,GREY,DI,1997,2017-01-05
587594479,590986722,2020-01-02,4,NT,F,66235,GU,FIAT,PUNTO,GREEN,PE,1242,2000-07-14
508319361,753925428,2020-01-02,4,NT,F,98091,LS,RENAULT,KANGOO,WHITE,DI,1461,2006-10-09
1453403803,686005798,2020-01-02,4,NT,P,91303,CR,FORD,FIESTA,PURPLE,PE,1242,2006-12-29
344145219,1211590456,2020-01-02,4,NT,P,118004,DN,VAUXHALL,ZAFIRA,BLUE,DI,1910,2008-04-15
5495213,97203213,2020-01-02,4,NT,P,36197,SO,FORD,FIESTA,BLACK,PE,1242,2015-01-19
160910645,841293128,2020-01-02,4,NT,P,90279,EX,VOLKSWAGEN,GOLF,BLACK,DI,1598,2012-07-17
185095621,840403717,2020-01-02,7,RT,P,88714,E,CITROEN,RELAY,WHITE,DI,2198,2014-01-02
891956761,1100964508,2020-01-02,4,NT,P,79772,LL,NISSAN,QASHQAI,SILVER,DI,1461,2012-01-18
9974055,24475494,2020-01-02,4,NT,F,116096,GU,PEUGEOT,807,SILVER,DI,2179,2003-09-30
248347551,1003038868,2020-01-02,4,NT,PRS,76187,SO,HYUNDAI,I10,WHITE,PE,1248,2012-01-25
91986029,815901576,2020-01-02,4,NT,P,33145,BD,SKODA,FABIA,RED,PE,1198,2010-01-28
586599609,1138458314,2020-01-02,4,NT,P,65098,TN,TOYOTA,YARIS,BLUE,PE,1296,2008-03-14
290996037,937780587,2020-01-02,4,NT,P,19437,NE,RENAULT,CAPTUR,SILVER,PE,898,2016-09-01
226351289,278944273,2020-01-02,4,NT,F,54302,L,VAUXHALL,CORSA,RED,PE,1229,2012-10-30
1158746321,1223991596,2020-01-02,4,NT,F,58478,LD,CHEVROLET,CAPTIVA,BLACK,DI,1991,2012-07-29
497022769,268259613,2020-01-02,4,NT,F,47702,PO,VOLKSWAGEN,POLO,BLUE,PE,1197,2015-01-27
568286293,698209927,2020-01-02,4,NT,F,74171,BH,JAGUAR,XF,SILVER,DI,2179,2014-01-04
1264297569,1008184448,2020-01-02,4,NT,P,85276,BL,VOLKSWAGEN,GOLF,SILVER,PE,1984,2002-04-05
1652811759,481484390,2020-01-02,4,NT,P,48656,EN,AUDI,Q5,BLUE,PE,1984,2012-06-15
434318981,961943296,2020-01-02,4,NT,P,45288,BL,VAUXHALL,VECTRA,BLACK,PE,1796,2008-11-05
3554253,1323874255,2020-01-02,4,NT,P,51600,OL,MINI,COOPER,GREEN,PE,1499,2014-11-21
1467238277,700388207,2020-01-02,4,NT,PRS,59065,NR,HYUNDAI,I10,WHITE,PE,1248,2013-11-29
1965583583,1359989782,2020-01-02,4,NT,PRS,39705,N,MINI,MINI,WHITE,PE,1598,2010-10-18
1011740431,858624609,2020-01-02,4,NT,P,15380,BN,RENAULT,CAPTUR,CREAM,PE,898,2015-01-30
1819722757,232081439,2020-01-02,4,NT,P,10117,SA,SKODA,CITIGO,RED,PE,1000,2016-03-24
755252593,208534237,2020-01-02,4,NT,P,22856,BN,AUDI,A3,WHITE,PE,1395,2016-01-04
1747663337,574666015,2020-01-02,4,NT,PRS,27762,BH,VAUXHALL,ADAM,RED,PE,1229,2017-01-12
1480674803,125357728,2020-01-02,4,NT,P,110924,SP,AUDI,Q7,GREY,DI,2967,2008-03-06
1110473929,69041017,2020-01-02,4,NT,P,56696,YO,PEUGEOT,2008,GREY,PE,1200,2015-01-23
1132072243,414862308,2020-01-02,4,NT,F,125761,LL,SKODA,OCTAVIA,GREEN,PE,1781,2002-07-30
1123711481,1091547608,2020-01-02,4,NT,P,130137,N,VOLVO,V70,GREEN,PE,2435,2004-12-20
530315623,1175938054,2020-01-02,4,NT,P,74065,OX,HYUNDAI,COUPE,GREY,PE,1975,2008-03-01
1150783507,1101868180,2020-01-02,4,NT,P,55964,SK,VOLKSWAGEN,GOLF,RED,DI,1968,2010-01-15
1918655229,945356829,2020-01-02,4,NT,P,69600,NG,SKODA,FABIA,RED,DI,1598,2013-02-01
1613497051,720786409,2020-01-02,4,NT,P,32777,SA,VOLKSWAGEN,TIGUAN,GREY,DI,1968,2016-01-22
186987801,274590022,2020-01-02,4,NT,F,57239,BN,ROVER,MINI,GREEN,PE,1275,1998-06-19
1439967277,619186887,2020-01-02,4,NT,P,23084,BR,NISSAN,X-TRAIL,BLACK,DI,1598,2016-12-31
1547857433,229581463,2020-01-02,4,NT,P,8491,NG,KIA,VENGA,SILVER,PE,1396,2017-01-05
1432601385,1175857802,2020-01-02,1,NT,P,31480,TN,YAMAHA,YBR125,SILVER,PE,124,2011-08-11
645819425,526669937,2020-01-02,4,NT,P,69845,WF,LAND ROVER,RANGE ROVER EVOQUE,RED,DI,1999,2017-01-27
918630839,539361702,2020-01-02,4,NT,F,85061,SO,SKODA,FABIA,SILVER,DI,1896,2005-07-01
683193173,1015061753,2020-01-02,4,NT,P,11108,M,PEUGEOT,108,BLACK,PE,998,2015-01-30
1893126215,87806068,2020-01-02,4,NT,F,40909,HU,VAUXHALL,AGILA,GREEN,PE,1242,2008-12-01
1494111329,608761269,2020-01-02,4,NT,F,30203,DY,VAUXHALL,INSIGNIA,GREY,DI,1956,2017-01-04
623027267,1167736684,2020-01-02,4,NT,P,31352,NW,FORD,FIESTA,BLUE,PE,1388,2010-09-28
1181189311,379206497,2020-01-02,2,NT,P,4175,B,HONDA,CB,BROWN,PE,471,2016-09-30
63720159,434809793,2020-01-02,4,NT,P,36045,NE,AUDI,TT,BLUE,PE,1798,2017-03-01
1579408301,1087849302,2020-01-02,4,NT,F,70493,SO,RENAULT,CLIO,BLUE,PE,1390,2006-09-01
695285661,414360715,2020-01-02,4,NT,P,16092,OX,TOYOTA,YARIS,BLUE,PE,1329,2016-01-29
939331843,260697849,2020-01-02,4,RT,P,29825,PR,VAUXHALL,INSIGNIA,WHITE,DI,1956,2015-09-30
1320581555,427627644,2020-01-02,4,NT,P,60585,NR,FIAT,500,WHITE,PE,1242,2012-06-25
557586623,1087408437,2020-01-02,4,NT,F,61037,RM,FORD,TRANSIT,WHITE,DI,1995,2017-01-31
1428670685,415024680,2020-01-02,4,NT,PRS,122030,SW,VOLKSWAGEN,GOLF,SILVER,DI,2000,2006-03-09
847367315,780459048,2020-01-02,4,NT,F,169576,S,ROVER,75,BLUE,DI,1951,2002-12-22
1543577565,216784847,2020-01-02,4,NT,F,98538,CM,MERCEDES-BENZ,E,SILVER,DI,2143,2014-05-13
619344321,1219584037,2020-01-02,4,NT,P,20217,OL,VAUXHALL,ASTRA,RED,DI,1956,2015-01-07
406650033,675165636,2020-01-02,4,NT,P,99757,TF,MITSUBISHI,L200,GREY,DI,2477,2006-02-23
1845799913,796026576,2020-01-02,4,NT,P,81750,PE,PEUGEOT,207,GREY,DI,1560,2008-11-30
1947469241,594037025,2020-01-02,4,NT,P,64557,TN,VAUXHALL,ZAFIRA,GREY,PE,1364,2014-04-09
641141609,1199992569,2020-01-02,5,NT,F,43194,BH,FORD,TRANSIT,WHITE,DI,2198,2018-01-12
656917043,1362224621,2020-01-02,4,NT,P,30538,CF,VAUXHALL,ASTRA,RED,PE,1364,2015-01-07
121348183,1420245860,2020-01-02,4,NT,F,112162,SN,MITSUBISHI,SHOGUN,BLACK,DI,3200,2004-05-06
1938312583,479847366,2020-01-02,4,NT,F,143728,TN,VOLKSWAGEN,TRANSPORTER,WHITE,DI,2460,2008-06-20
201021249,735137284,2020-01-02,4,NT,F,108514,LD,MITSUBISHI,ASX,BLACK,DI,1798,2011-04-26
1201195833,113537059,2020-01-02,4,NT,F,101184,HU,VAUXHALL,VIVARO,SILVER,DI,1995,2013-01-24
209580985,147753082,2020-01-02,4,NT,F,149235,PO,FORD,TRANSIT,SILVER,DI,2198,2012-06-29
1880286611,111974706,2020-01-02,4,NT,F,64286,LN,NISSAN,JUKE,RED,DI,1461,2012-01-17
1783096125,258877967,2020-01-02,4,NT,P,27888,NN,HONDA,CR-V,BLACK,DI,1597,2016-01-08
106368645,281052747,2020-01-02,4,NT,P,16362,IG,VOLKSWAGEN,GOLF,WHITE,DI,1968,2017-01-30
1034532589,311251576,2020-01-02,4,NT,P,88091,IG,NISSAN,MICRA,SILVER,PE,1240,2006-01-11
68000027,877414215,2020-01-02,4,NT,PRS,63692,SK,TOYOTA,AYGO,RED,PE,998,2014-12-09
279301497,875529956,2020-01-02,4,NT,P,45042,SN,VOLKSWAGEN,TIGUAN,WHITE,DI,1968,2009-12-17
127020869,550805796,2020-01-02,4,NT,F,99800,TR,RENAULT,GRAND SCENIC,BLACK,PE,1598,2007-06-29
1703073891,589328198,2020-01-02,4,NT,P,100588,SP,FORD,MONDEO,SILVER,DI,1997,2008-10-24
1229461703,1380510150,2020-01-02,4,NT,P,68279,GU,FORD,FOCUS,BLACK,PE,1596,2010-01-28
1411352239,240291199,2020-01-02,4,NT,P,91367,SO,TOYOTA,ALPHARD,BLACK,PE,3000,2004-10-27
10570977,532723583,2020-01-02,4,NT,P,25523,BN,FORD,FIESTA,BLUE,PE,1242,2015-01-07
454772231,1068341054,2020-01-02,4,NT,P,163192,GL,TOYOTA,HILUX,SILVER,DI,2494,2009-08-05
975909695,295864706,2020-01-02,4,NT,F,85130,GU,FORD,TRANSIT,WHITE,DI,2198,2009-12-31
556242585,64181256,2020-01-02,4,NT,P,116017,PR,VOLKSWAGEN,TRANSPORTER,BLUE,DI,1968,2011-12-07
1832363387,836012967,2020-01-02,7,NT,F,181086,BL,FIAT,DUCATO,GREY,DI,2287,2015-01-28
1626336655,271451750,2020-01-02,4,NT,P,89476,DN,FORD,FOCUS,BLACK,PE,1596,2010-01-30
277360537,1275845362,2020-01-02,4,NT,P,54867,SY,FIAT,PUNTO,BLUE,PE,1368,2011-06-06
1568111709,1357474655,2020-01-02,4,NT,P,39112,HP,KIA,SORENTO,SILVER,DI,2199,2016-01-13
324885813,1179268581,2020-01-02,4,NT,P,27397,TW,VOLKSWAGEN,TIGUAN,GREY,DI,1968,2017-01-21
1915768179,40690005,2020-01-02,4,RT,P,26276,PE,AUDI,A1,WHITE,PE,1395,2017-01-07
1460420527,571190809,2020-01-02,4,NT,P,27331,GU,FORD,FOCUS,BLACK,PE,999,2016-12-30
1897804031,1080388407,2020-01-02,4,NT,P,31992,HG,FORD,FIESTA,RED,PE,998,2014-03-31
1552137301,3634038,2020-01-02,4,NT,PRS,87048,SA,VAUXHALL,MERIVA,GREY,PE,1598,2006-07-10
1146105691,1201232321,2020-01-02,4,NT,P,22663,DN,FORD,FIESTA,WHITE,PE,1242,2016-01-04
152151935,137064513,2020-01-02,4,NT,F,61371,TN,FORD,FOCUS,SILVER,PE,999,2017-01-26
1680082759,1275260737,2020-01-02,4,NT,P,27731,E,VAUXHALL,VIVARO,GREY,DI,1598,2017-01-24
1188555203,1139199267,2020-01-02,4,NT,P,46699,TW,MAZDA,6,SILVER,PE,1998,2015-12-17
1918456255,66071111,2020-01-02,4,NT,P,27697,L,MAZDA,MX-5,GREY,PE,1998,2015-09-01
1229859651,1216747814,2020-01-02,4,NT,P,70074,BH,NISSAN,PIXO,BLUE,PE,996,2010-09-15
1536410647,294639751,2020-01-02,7,RT,P,124725,GU,RENAULT,MASTER,WHITE,DI,2298,2014-12-31
1674808021,1060365347,2020-01-02,4,NT,PRS,38890,MK,FORD,MONDEO,GREY,DI,1997,2015-07-14
1751943205,960277215,2020-01-02,4,NT,P,52601,TQ,FORD,KUGA,RED,DI,1997,2016-01-22
724696595,971808358,2020-01-02,4,NT,P,80800,BD,FORD,FOCUS,GREY,DI,1560,2008-02-06
342005285,220342969,2020-01-02,4,NT,P,17727,YO,FORD,FIESTA,YELLOW,PE,1596,2013-01-24
506179427,157915749,2020-01-02,4,NT,P,20215,SK,SKODA,FABIA,WHITE,PE,1197,2016-12-29
1336754937,1202298039,2020-01-02,4,NT,P,45649,ME,FORD,FOCUS,WHITE,PE,1999,2013-10-31
701705463,98687818,2020-01-02,4,NT,P,252777,IP,ISUZU,BIG HORN,GOLD,DI,3100,1995-05-05
1109877007,156638006,2020-01-02,4,NT,PRS,46492,TW,NISSAN,MICRA,SILVER,PE,1240,2004-09-24
759731435,160137622,2020-01-02,4,NT,P,73684,SE,TOYOTA,COROLLA,BLUE,PE,1598,2006-11-24
257106261,30636184,2020-01-02,4,NT,F,159560,MK,CITROEN,NEMO,BLUE,DI,1399,2008-11-13
712803081,719105936,2020-01-02,4,NT,P,52738,LS,VOLKSWAGEN,POLO,WHITE,PE,1198,2012-03-30
780582633,1458058502,2020-01-02,4,NT,P,43650,PE,CITROEN,XSARA,BROWN,PE,1587,2008-01-18
1192883851,570740598,2020-01-02,4,RT,P,65548,NE,VAUXHALL,VIVARO,WHITE,DI,1995,2011-12-31
1446634833,572754255,2020-01-02,4,RT,P,21254,NP,NISSAN,MICRA,WHITE,PE,1198,2017-01-01
1996935477,366270080,2020-01-02,4,NT,P,35328,HA,FORD,FIESTA,SILVER,PE,1388,2011-03-11
418344573,381855677,2020-01-02,4,NT,P,30826,CV,VOLKSWAGEN,GOLF,GREY,DI,1598,2016-04-26
